YYYY-MM-DD-HH:MM:SS;FT0101[l/m];FT0401[m3/h];PT0101[Bar];PT0102[Bar];PT0201[Bar];PT0202[Bar];PT0301[Bar];PT0302[Bar];PT0303[Bar];CV0201[%];CV0202[%];PT0203[Bar];PT0301[Bar];act_mode3;act_mode1;act_mode4;p;t_w[K];speed[RPM];outlet_pressure[Bar];p_lo_min[W];p_lo_max[W];DBB_ANTI_CYCLING_TRI;DBB_ANTI_CYCLING_TIM;equal_period_count;time_in_stop;last_time_in_stop;speed_avedev;M2_warning_out;M2_alarm_out;M2_reset_out;M2_cntCycles;M2_pumpToff;M2_pumpToffAvg;M2_pumpToffVar;M2_algState;M3_warning_out;M3_alarm_out;M3_reset_out;M3_cumVol;M3_edgeType;M3_edgeDetectionStat;M3_maxVol_warning;M3_maxVol_alarm;M3_Tevent;M2_cumVol;M3_qAvg;pump_output_control_;M2_plumbingCheck_cnt;M2_plumbingCheck_cnt;M2_plumbingCheck_cnt;M2_plumbingCheck_dpd;M2_PlumbingCheck_fla;M2_PlumbingWarning;FT0106;PT0106;FT0103;FT0104;FT0105;PV0106;SC0401;M2_stp_alg
2023-11-01 13:33:54:310;0.00; 0.00; 0.000; 3.41; 3.34; 3.33; 0.00; 0.00; 0.00; 0.00; 0.00; 3.33; 0.00; 16.00; 1.00; 1.00; 0.000; 293.83; 0.00; 3.514; 0.00; 65535.00; 40.00; 5.00; 40.00; 44.00; 1.00; 250.00; 0.00; 0.00; 0.00; 0.00; 35.80; 70.37; 3548.08; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.42; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00
2023-11-01 13:33:54:430;0.00; 0.00; 0.000; 3.41; 3.34; 3.33; 0.00; 0.00; 0.00; 0.00; 0.00; 3.33; 0.00; 16.00; 1.00; 1.00; 0.000; 293.83; 0.00; 3.514; 0.00; 65535.00; 40.00; 5.00; 40.00; 44.00; 1.00; 250.00; 0.00; 0.00; 0.00; 0.00; 35.80; 70.37; 3548.08; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.42; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00
2023-11-01 13:33:54:550;0.00; 0.00; 0.000; 3.41; 3.34; 3.33; 0.00; 0.00; 0.00; 0.00; 0.00; 3.33; 0.00; 16.00; 1.00; 1.00; 0.000; 293.83; 0.00; 3.515; 0.00; 65535.00; 40.00; 5.00; 40.00; 44.00; 1.00; 250.00; 0.00; 0.00; 0.00; 0.00; 35.80; 70.37; 3548.08; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.42; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00
2023-11-01 13:33:54:670;0.00; 0.00; 0.000; 3.41; 3.34; 3.33; 0.00; 0.00; 0.00; 0.00; 0.00; 3.33; 0.00; 16.00; 1.00; 1.00; 0.000; 293.83; 0.00; 3.515; 0.00; 65535.00; 40.00; 5.00; 40.00; 44.00; 1.00; 250.00; 0.00; 0.00; 0.00; 0.00; 35.80; 70.37; 3548.08; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.42; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00
2023-11-01 13:33:54:790;0.00; 0.00; 0.000; 3.41; 3.34; 3.33; 0.00; 0.00; 0.00; 0.00; 0.00; 3.33; 0.00; 16.00; 1.00; 1.00; 0.000; 293.83; 0.00; 3.515; 0.00; 65535.00; 40.00; 5.00; 40.00; 44.00; 1.00; 250.00; 0.00; 0.00; 0.00; 0.00; 36.20; 70.37; 3548.08; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.42; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00
2023-11-01 13:33:54:910;0.00; 0.00; 0.000; 3.41; 3.34; 3.33; 0.00; 0.00; 0.00; 0.00; 0.00; 3.33; 0.00; 16.00; 1.00; 1.00; 0.000; 293.83; 0.00; 3.515; 0.00; 65535.00; 40.00; 5.00; 40.00; 44.00; 1.00; 250.00; 0.00; 0.00; 0.00; 0.00; 36.20; 70.37; 3548.08; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.42; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00
2023-11-01 13:33:55:030;0.00; 0.00; 0.000; 3.41; 3.34; 3.33; 0.00; 0.00; 0.00; 0.00; 0.00; 3.33; 0.00; 16.00; 1.00; 1.00; 0.000; 293.83; 0.00; 3.515; 0.00; 65535.00; 40.00; 5.00; 40.00; 44.00; 1.00; 250.00; 0.00; 0.00; 0.00; 0.00; 36.20; 70.37; 3548.08; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.42; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00
2023-11-01 13:33:55:150;0.00; 0.00; 0.000; 3.41; 3.34; 3.33; 0.00; 0.00; 0.00; 0.00; 0.00; 3.33; 0.00; 16.00; 1.00; 1.00; 0.000; 293.83; 0.00; 3.515; 0.00; 65535.00; 40.00; 5.00; 40.00; 44.00; 1.00; 250.00; 0.00; 0.00; 0.00; 0.00; 36.20; 70.37; 3548.08; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.42; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00
2023-11-01 13:33:55:270;0.00; 0.00; 0.000; 3.41; 3.34; 3.33; 0.00; 0.00; 0.00; 0.00; 0.00; 3.33; 0.00; 16.00; 1.00; 1.00; 0.000; 293.83; 0.00; 3.515; 0.00; 65535.00; 40.00; 5.00; 40.00; 44.00; 1.00; 250.00; 0.00; 0.00; 0.00; 0.00; 36.60; 70.37; 3548.08; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.42; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00
2023-11-01 13:33:55:390;0.00; 0.00; 0.000; 3.41; 3.34; 3.32; 0.00; 0.00; 0.00; 0.00; 0.00; 3.33; 0.00; 16.00; 1.00; 1.00; 0.000; 293.83; 0.00; 3.515; 0.00; 65535.00; 40.00; 5.00; 40.00; 44.00; 1.00; 250.00; 0.00; 0.00; 0.00; 0.00; 36.60; 70.37; 3548.08; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.42; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00
2023-11-01 13:33:55:510;0.00; 0.00; 0.000; 3.41; 3.34; 3.33; 0.00; 0.00; 0.00; 0.00; 0.00; 3.33; 0.00; 16.00; 1.00; 1.00; 0.000; 293.83; 0.00; 3.515; 0.00; 65535.00; 40.00; 5.00; 40.00; 44.00; 1.00; 250.00; 0.00; 0.00; 0.00; 0.00; 36.60; 70.37; 3548.08; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.42; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00
2023-11-01 13:33:55:630;0.00; 0.00; 0.000; 3.41; 3.34; 3.33; 0.00; 0.00; 0.00; 0.00; 0.00; 3.33; 0.00; 16.00; 1.00; 1.00; 0.000; 293.83; 0.00; 3.515; 0.00; 65535.00; 40.00; 5.00; 40.00; 44.00; 1.00; 250.00; 0.00; 0.00; 0.00; 0.00; 36.60; 70.37; 3548.08; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.42; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00
2023-11-01 13:33:55:750;0.00; 0.00; 0.000; 3.41; 3.33; 3.25; 0.00; 0.00; 0.00; 0.00; 0.00; 3.33; 0.00; 16.00; 1.00; 1.00; 0.000; 293.83; 0.00; 3.515; 0.00; 65535.00; 40.00; 5.00; 40.00; 44.00; 1.00; 250.00; 0.00; 0.00; 0.00; 0.00; 37.10; 70.37; 3548.08; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.42; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00
2023-11-01 13:33:55:870;0.00; 0.00; 0.000; 3.38; 3.23; 3.14; 0.00; 0.00; 0.00; 0.00; 0.00; 3.19; 0.00; 16.00; 1.00; 1.00; 0.000; 293.83; 0.00; 3.515; 0.00; 65535.00; 40.00; 5.00; 40.00; 44.00; 1.00; 250.00; 0.00; 0.00; 0.00; 0.00; 37.10; 70.37; 3548.08; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.42; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00
2023-11-01 13:33:55:990;0.00; 0.00; 0.000; 3.34; 3.29; 3.32; 0.00; 0.00; 0.00; 0.00; 0.00; 3.27; 0.00; 16.00; 1.00; 1.00; 0.000; 293.83; 0.00; 3.515; 0.00; 65535.00; 40.00; 5.00; 40.00; 44.00; 1.00; 250.00; 0.00; 0.00; 0.00; 0.00; 37.10; 70.37; 3548.08; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.41; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00
2023-11-01 13:33:56:110;0.00; 0.00; 0.000; 3.29; 3.18; 3.12; 0.00; 0.00; 0.00; 0.00; 0.00; 3.16; 0.00; 16.00; 1.00; 1.00; 0.000; 293.83; 0.00; 3.515; 0.00; 65535.00; 40.00; 5.00; 40.00; 44.00; 1.00; 250.00; 0.00; 0.00; 0.00; 0.00; 37.10; 70.37; 3548.08; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.39; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00
2023-11-01 13:33:56:230;0.00; 0.00; 0.000; 3.24; 3.19; 3.19; 0.00; 0.00; 0.00; 0.00; 0.00; 3.20; 0.00; 16.00; 1.00; 1.00; 0.000; 293.83; 0.00; 3.515; 0.00; 65535.00; 40.00; 5.00; 40.00; 44.00; 1.00; 250.00; 0.00; 0.00; 0.00; 0.00; 37.10; 70.37; 3548.08; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.36; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00
2023-11-01 13:33:56:350;0.00; 0.00; 0.000; 3.19; 3.09; 3.02; 0.00; 0.00; 0.00; 0.00; 0.00; 3.09; 0.00; 16.00; 1.00; 1.00; 0.000; 293.83; 0.00; 3.515; 0.00; 65535.00; 40.00; 5.00; 40.00; 44.00; 1.00; 250.00; 0.00; 0.00; 0.00; 0.00; 37.50; 70.37; 3548.08; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.33; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00
2023-11-01 13:33:56:470;0.08; 0.00; 0.000; 3.14; 3.06; 3.02; 0.00; 0.00; 0.00; 0.00; 0.00; 3.06; 0.00; 16.00; 1.00; 1.00; 0.000; 293.83; 0.00; 3.515; 0.00; 65535.00; 40.00; 5.00; 40.00; 44.00; 1.00; 250.00; 0.00; 0.00; 0.00; 0.00; 37.50; 70.37; 3548.08; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.29; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00
2023-11-01 13:33:56:590;0.22; 0.00; 0.000; 3.07; 2.99; 2.95; 0.00; 0.00; 0.00; 0.00; 0.00; 2.97; 0.00; 16.00; 1.00; 1.00; 0.000; 293.83; 0.00; 3.515; 0.00; 65535.00; 40.00; 5.00; 40.00; 44.00; 1.00; 250.00; 0.00; 0.00; 0.00; 0.00; 37.50; 70.37; 3548.08; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.25; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00
2023-11-01 13:33:56:710;0.35; 0.00; 0.000; 3.01; 2.95; 2.94; 0.00; 0.00; 0.00; 0.00; 0.00; 2.94; 0.00; 16.00; 1.00; 1.00; 0.000; 293.83; 0.00; 3.258; 0.00; 65535.00; 40.00; 5.00; 40.00; 46.00; 1.00; 250.00; 0.00; 0.00; 0.00; 0.00; 37.50; 70.37; 3548.08; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.19; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00
2023-11-01 13:33:56:830;0.48; 0.00; 0.000; 2.96; 2.88; 2.85; 0.00; 0.00; 0.00; 0.00; 0.00; 2.87; 0.00; 16.00; 1.00; 1.00; 0.000; 293.83; 0.00; 3.258; 0.00; 65535.00; 40.00; 5.00; 40.00; 46.00; 1.00; 250.00; 0.00; 0.00; 0.00; 0.00; 37.90; 70.37; 3548.08; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.14; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00
2023-11-01 13:33:56:950;0.61; 0.00; 0.000; 2.90; 2.83; 2.82; 0.00; 0.00; 0.00; 0.00; 0.00; 2.83; 0.00; 16.00; 1.00; 1.00; 0.000; 293.83; 0.00; 3.258; 0.00; 65535.00; 40.00; 5.00; 40.00; 46.00; 1.00; 250.00; 0.00; 0.00; 0.00; 0.00; 37.90; 70.37; 3548.08; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.09; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00
2023-11-01 13:33:57:070;0.76; 0.00; 0.000; 2.85; 2.77; 2.75; 0.00; 0.00; 0.00; 0.00; 0.00; 2.77; 0.00; 16.00; 1.00; 1.00; 0.000; 293.83; 0.00; 3.258; 0.00; 65535.00; 40.00; 5.00; 40.00; 46.00; 1.00; 250.00; 0.00; 0.00; 0.00; 0.00; 37.90; 70.37; 3548.08; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.03; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00
2023-11-01 13:33:57:190;0.91; 0.00; 0.000; 2.80; 2.73; 2.71; 0.00; 0.00; 0.00; 0.00; 0.00; 2.72; 0.00; 16.00; 1.00; 1.00; 0.000; 293.83; 0.00; 3.025; 0.00; 65535.00; 40.00; 5.00; 40.00; 47.00; 1.00; 250.00; 0.00; 0.00; 0.00; 0.00; 37.90; 70.37; 3548.08; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 2.98; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00
2023-11-01 13:33:57:310;1.04; 0.00; 0.000; 2.75; 2.68; 2.66; 0.00; 0.00; 0.00; 0.00; 0.00; 2.67; 0.00; 16.00; 1.00; 1.00; 0.000; 293.83; 0.00; 3.025; 0.00; 65535.00; 40.00; 5.00; 40.00; 47.00; 1.00; 250.00; 0.00; 0.00; 0.00; 0.00; 38.30; 70.37; 3548.08; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 2.92; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00
2023-11-01 13:33:57:430;1.14; 0.00; 0.000; 2.71; 2.63; 2.61; 0.00; 0.00; 0.00; 0.00; 0.00; 2.63; 0.00; 16.00; 1.00; 1.00; 0.000; 293.83; 0.00; 3.025; 0.00; 65535.00; 40.00; 5.00; 40.00; 47.00; 1.00; 250.00; 0.00; 0.00; 0.00; 0.00; 38.30; 70.37; 3548.08; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 2.88; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00
2023-11-01 13:33:57:550;1.25; 0.00; 0.000; 2.66; 2.59; 2.57; 0.00; 0.00; 0.00; 0.00; 0.00; 2.58; 0.00; 16.00; 1.00; 1.00; 0.000; 293.83; 0.00; 3.025; 0.00; 65535.00; 40.00; 5.00; 40.00; 47.00; 1.00; 250.00; 0.00; 0.00; 0.00; 0.00; 38.30; 70.37; 3548.08; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 2.83; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00
2023-11-01 13:33:57:670;1.34; 0.00; 0.000; 2.62; 2.55; 2.53; 0.00; 0.00; 0.00; 0.00; 0.00; 2.54; 0.00; 16.00; 1.00; 1.00; 0.000; 293.85; 0.00; 2.830; 0.00; 65535.00; 40.00; 5.00; 40.00; 47.00; 1.00; 250.00; 0.00; 0.00; 0.00; 0.00; 38.30; 70.37; 3548.08; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 2.78; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00
