YYYY-MM-DD-HH:MM:SS;FT0101[l/m];FT0401[m3/h];PT0101[Bar];PT0102[Bar];PT0201[Bar];PT0202[Bar];PT0301[Bar];PT0302[Bar];PT0303[Bar];CV0201[%];PT0203[Bar];PT0301[Bar];act_mode3;act_mode1;act_mode4;p;t_w[K];speed[RPM];outlet_pressure[Bar];p_lo_min[W];p_lo_max[W];DBB_ANTI_CYCLING_TRI;DBB_ANTI_CYCLING_TIM;equal_period_count;time_in_stop;last_time_in_stop;speed_avedev;M2_warning_out;M2_alarm_out;M2_reset_out;M2_cntCycles;M2_pumpToff;M2_pumpToffAvg;M2_pumpToffVar;M2_algState;M3_warning_out;M3_alarm_out;M3_reset_out;M3_cumVol;M3_edgeType;M3_edgeDetectionStat;M3_maxVol_warning;M3_maxVol_alarm;M3_Tevent;M2_cumVol;M3_qAvg;pump_output_control_;M2_plumbingCheck_cnt;M2_plumbingCheck_cnt;M2_plumbingCheck_cnt;M2_plumbingCheck_dpd;M2_PlumbingCheck_fla;M2_PlumbingWarning;FT0106;PT0106;FT0103;FT0104;FT0105;PV0106;SC0401;M2_stp_alg
2023-09-18 13:19:00:370;0.04; 0.00; 0.000; 3.82; 3.75; 3.74; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 1.00; 1.00; 0.000; 298.28; 0.00; 3.835; 0.00; 571.00; 40.00; 5.00; 13.00; 61.00; 166.00; 250.00; 0.00; 0.00; 1.00; 0.00; 477.50; 25.68; 3033.02; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.83; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00 
2023-09-18 13:19:00:490;0.04; 0.00; 0.000; 3.82; 3.75; 3.74; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 1.00; 1.00; 0.000; 298.28; 0.00; 3.835; 0.00; 571.00; 40.00; 5.00; 13.00; 62.00; 166.00; 250.00; 0.00; 0.00; 1.00; 0.00; 477.50; 25.68; 3033.02; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.83; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00 
2023-09-18 13:19:00:610;0.03; 0.00; 0.000; 3.82; 3.75; 3.74; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 1.00; 1.00; 0.000; 298.28; 0.00; 3.835; 0.00; 571.00; 40.00; 5.00; 13.00; 62.00; 166.00; 250.00; 0.00; 0.00; 1.00; 0.00; 477.50; 25.68; 3033.02; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.83; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00 
2023-09-18 13:19:00:730;0.03; 0.00; 0.000; 3.82; 3.75; 3.74; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 1.00; 1.00; 0.000; 298.28; 0.00; 3.835; 0.00; 571.00; 40.00; 5.00; 13.00; 62.00; 166.00; 250.00; 0.00; 0.00; 1.00; 0.00; 477.50; 25.68; 3033.02; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.83; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00 
2023-09-18 13:19:00:850;0.02; 0.00; 0.000; 3.82; 3.75; 3.74; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 1.00; 1.00; 0.000; 298.28; 0.00; 3.835; 0.00; 571.00; 40.00; 5.00; 13.00; 62.00; 166.00; 250.00; 0.00; 0.00; 1.00; 0.00; 477.90; 25.68; 3033.02; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.83; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00 
2023-09-18 13:19:00:970;0.01; 0.00; 0.000; 3.82; 3.75; 3.74; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 1.00; 1.00; 0.000; 298.28; 0.00; 3.835; 0.00; 571.00; 40.00; 5.00; 13.00; 62.00; 166.00; 250.00; 0.00; 0.00; 1.00; 0.00; 477.90; 25.68; 3033.02; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.83; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00 
2023-09-18 13:19:01:090;0.01; 0.00; 0.000; 3.82; 3.75; 3.74; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 1.00; 1.00; 0.000; 298.28; 0.00; 3.834; 0.00; 571.00; 40.00; 5.00; 13.00; 62.00; 166.00; 250.00; 0.00; 0.00; 1.00; 0.00; 477.90; 25.68; 3033.02; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.83; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00 
2023-09-18 13:19:01:210;0.01; 0.00; 0.000; 3.82; 3.75; 3.74; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 1.00; 1.00; 0.000; 298.28; 0.00; 3.834; 0.00; 571.00; 40.00; 5.00; 13.00; 62.00; 166.00; 250.00; 0.00; 0.00; 1.00; 0.00; 477.90; 25.68; 3033.02; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.83; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00 
2023-09-18 13:19:01:330;0.01; 0.00; 0.000; 3.82; 3.75; 3.74; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 1.00; 1.00; 0.000; 298.28; 0.00; 3.834; 0.00; 571.00; 40.00; 5.00; 13.00; 62.00; 166.00; 250.00; 0.00; 0.00; 1.00; 0.00; 478.30; 25.68; 3033.02; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.83; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00 
2023-09-18 13:19:01:450;0.01; 0.00; 0.000; 3.82; 3.75; 3.74; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 1.00; 1.00; 0.000; 298.28; 0.00; 3.834; 0.00; 571.00; 40.00; 5.00; 13.00; 62.00; 166.00; 250.00; 0.00; 0.00; 1.00; 0.00; 478.30; 25.68; 3033.02; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.83; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00 
2023-09-18 13:19:01:570;0.01; 0.00; 0.000; 3.82; 3.75; 3.74; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 1.00; 1.00; 0.000; 298.28; 0.00; 3.835; 0.00; 571.00; 40.00; 5.00; 13.00; 63.00; 166.00; 250.00; 0.00; 0.00; 1.00; 0.00; 478.30; 25.68; 3033.02; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.83; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00 
2023-09-18 13:19:01:690;0.00; 0.00; 0.000; 3.82; 3.75; 3.74; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 1.00; 1.00; 0.000; 298.28; 0.00; 3.835; 0.00; 571.00; 40.00; 5.00; 13.00; 63.00; 166.00; 250.00; 0.00; 0.00; 1.00; 0.00; 478.30; 25.68; 3033.02; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.83; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00 
2023-09-18 13:19:01:810;0.00; 0.00; 0.000; 3.82; 3.75; 3.74; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 1.00; 1.00; 0.000; 298.28; 0.00; 3.835; 0.00; 571.00; 40.00; 5.00; 13.00; 63.00; 166.00; 250.00; 0.00; 0.00; 1.00; 0.00; 478.70; 25.68; 3033.02; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.83; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00 
2023-09-18 13:19:01:930;0.00; 0.00; 0.000; 3.82; 3.75; 3.74; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 1.00; 1.00; 0.000; 298.28; 0.00; 3.835; 0.00; 571.00; 40.00; 5.00; 13.00; 63.00; 166.00; 250.00; 0.00; 0.00; 1.00; 0.00; 478.70; 25.68; 3033.02; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.83; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00 
2023-09-18 13:19:02:050;0.00; 0.00; 0.000; 3.82; 3.75; 3.74; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 1.00; 1.00; 0.000; 298.25; 0.00; 3.835; 0.00; 571.00; 40.00; 5.00; 13.00; 63.00; 166.00; 250.00; 0.00; 0.00; 1.00; 0.00; 478.70; 25.68; 3033.02; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.83; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00 
2023-09-18 13:19:02:170;0.00; 0.00; 0.000; 3.82; 3.75; 3.74; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 1.00; 1.00; 0.000; 298.28; 0.00; 3.835; 0.00; 571.00; 40.00; 5.00; 13.00; 63.00; 166.00; 250.00; 0.00; 0.00; 1.00; 0.00; 478.70; 25.68; 3033.02; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.83; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00 
2023-09-18 13:19:02:290;0.00; 0.00; 0.000; 3.82; 3.75; 3.74; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 1.00; 1.00; 0.000; 298.28; 0.00; 3.835; 0.00; 571.00; 40.00; 5.00; 13.00; 64.00; 166.00; 250.00; 0.00; 0.00; 1.00; 0.00; 479.10; 25.68; 3033.02; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.83; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00 
2023-09-18 13:19:02:410;0.00; 0.00; 0.000; 3.82; 3.75; 3.74; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 1.00; 1.00; 0.000; 298.28; 0.00; 3.835; 0.00; 571.00; 40.00; 5.00; 13.00; 64.00; 166.00; 250.00; 0.00; 0.00; 1.00; 0.00; 479.10; 25.68; 3033.02; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.83; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00 
2023-09-18 13:19:02:530;0.01; 0.00; 0.000; 3.82; 3.75; 3.74; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 1.00; 1.00; 0.000; 298.25; 0.00; 3.834; 0.00; 571.00; 40.00; 5.00; 13.00; 64.00; 166.00; 250.00; 0.00; 0.00; 1.00; 0.00; 479.10; 25.68; 3033.02; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.83; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00 
2023-09-18 13:19:02:650;0.01; 0.00; 0.000; 3.82; 3.75; 3.74; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 1.00; 1.00; 0.000; 298.28; 0.00; 3.835; 0.00; 571.00; 40.00; 5.00; 13.00; 64.00; 166.00; 250.00; 0.00; 0.00; 1.00; 0.00; 479.10; 25.68; 3033.02; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.83; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00 
2023-09-18 13:19:02:770;0.01; 0.00; 0.000; 3.82; 3.75; 3.74; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 1.00; 1.00; 0.000; 298.28; 0.00; 3.835; 0.00; 571.00; 40.00; 5.00; 13.00; 64.00; 166.00; 250.00; 0.00; 0.00; 1.00; 0.00; 479.50; 25.68; 3033.02; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.83; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00 
2023-09-18 13:19:02:890;0.01; 0.00; 0.000; 3.82; 3.75; 3.74; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 1.00; 1.00; 0.000; 298.28; 0.00; 3.835; 0.00; 571.00; 40.00; 5.00; 13.00; 64.00; 166.00; 250.00; 0.00; 0.00; 1.00; 0.00; 479.50; 25.68; 3033.02; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.83; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00 
2023-09-18 13:19:03:010;0.00; 0.00; 0.000; 3.82; 3.75; 3.74; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 1.00; 1.00; 0.000; 298.28; 0.00; 3.835; 0.00; 571.00; 40.00; 5.00; 13.00; 64.00; 166.00; 250.00; 0.00; 0.00; 1.00; 0.00; 479.50; 25.68; 3033.02; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.83; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00 
2023-09-18 13:19:03:130;0.00; 0.00; 0.000; 3.82; 3.75; 3.74; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 1.00; 1.00; 0.000; 298.25; 0.00; 3.835; 0.00; 571.00; 40.00; 5.00; 13.00; 64.00; 166.00; 250.00; 0.00; 0.00; 1.00; 0.00; 479.50; 25.68; 3033.02; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.83; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00 
2023-09-18 13:19:03:250;0.00; 0.00; 0.000; 3.82; 3.75; 3.74; 0.00; 0.00; 0.00; 0.00; 0.00; 0.00; 16.00; 1.00; 1.00; 0.000; 298.25; 0.00; 3.835; 0.00; 571.00; 40.00; 5.00; 13.00; 64.00; 166.00; 250.00; 0.00; 0.00; 1.00; 0.00; 480.00; 25.68; 3033.02; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 1.00; 0.00; 0.00; 0.00; 0.00; 0.00; 21.00; 0.00; 0.00; 0.00; -1000000.00; 0.00; 0.00; 0.00; 3.83; 0.00; 333.33; 0.00; 1.00; 1.00; 5.00 
